,root,leaf,seed,flower
cluster-1,-0.031936266,0.282130092,-1.439042795,1.188848969
cluster-2,-0.753367173,-0.656123287,1.655592731,-0.246102266
cluster-3,0.273192579,1.140429045,0.133656347,-1.546254427
cluster-4,-0.933108503,-0.972777995,0.977018445,0.935446997
cluster-5,0.477770457,1.057294195,-1.499869104,-0.033483216
cluster-6,1.713097991,-0.589770332,-0.580111265,-0.543216389
cluster-7,-0.617296609,-0.553604992,-0.517762775,1.688664384
cluster-8,1.596807955,-0.888495953,0.026332513,-0.734644516
cluster-9,-0.718416578,1.67674654,-0.594790941,-0.363539019
cluster-10,1.569589256,-0.102723163,-0.339859916,-1.127006177
cluster-11,1.255355028,-0.683915965,0.613647519,-1.185086581
cluster-12,-0.699775768,1.578315723,0.046191813,-0.92473177
cluster-13,0.697213921,-1.01835431,1.221228271,-0.899306633
cluster-14,1.075658513,0.411388058,0.283049504,-1.237031559
cluster-15,0.985150881,0.930701125,-0.699367234,-1.212423038
cluster-16,-0.157467176,-0.550838827,1.623604581,-0.91529858
cluster-17,-0.982577522,0.255223564,1.474622573,-0.746453616
cluster-18,0.102542756,1.548548949,-0.702266442,-0.948825263
cluster-19,1.462970958,0.286540262,-1.029930991,-0.719580233
cluster-20,1.099394846,-1.459465327,0.618371536,-0.256532709
cluster-21,-1.262368082,1.20328348,0.611944639,-0.551053351
cluster-22,1.393830029,-1.29505368,-0.31995838,0.223020264
cluster-23,-0.550860787,0.892808962,0.972458895,-1.313447375
cluster-24,0.380011129,0.05777932,1.106784958,-1.543553958
cluster-25,0.074542065,-1.385409948,1.348344886,-0.037477003
cluster-26,1.412119711,-0.593614216,-1.128046454,0.309540957
cluster-27,0.579836402,-0.969100109,-0.888001944,1.277265652
cluster-28,-1.118809948,1.030304832,-0.744496504,0.835434708
cluster-29,0.273102875,-1.562902981,0.281258251,1.011647447
cluster-30,-1.604784495,0.274592222,0.63290149,0.697290784
